x1, y1, z1, x2, y2, z2
-0.545109, 0.819482, -0.176933, -0.530962, 0.834499, -0.147277
-0.545109, 0.819482, -0.176933, -0.511084, 0.841254, -0.176306
-0.530962, 0.834499, -0.147277, -0.511084, 0.841254, -0.176306
-0.504209, 0.831064, -0.234747, -0.524997, 0.825805, -0.205972
-0.504209, 0.831064, -0.234747, -0.490539, 0.846914, -0.205204
-0.524997, 0.825805, -0.205972, -0.490539, 0.846914, -0.205204
-0.865871, 0.408717, 0.288475, -0.865918, 0.387736, 0.315984
-0.865871, 0.408717, 0.288475, -0.849034, 0.417172, 0.324204
-0.865918, 0.387736, 0.315984, -0.849034, 0.417172, 0.324204
-0.830812, 0.424947, 0.359404, -0.812225, 0.453516, 0.366897
-0.830812, 0.424947, 0.359404, -0.831085, 0.44618, 0.331995
-0.812225, 0.453516, 0.366897, -0.831085, 0.44618, 0.331995
-0.865871, 0.408717, 0.288475, -0.849034, 0.417172, 0.324204
-0.865871, 0.408717, 0.288475, -0.848634, 0.438065, 0.296513
-0.849034, 0.417172, 0.324204, -0.848634, 0.438065, 0.296513
-0.656006, 0.552272, 0.514444, -0.631794, 0.576743, 0.517884
-0.656006, 0.552272, 0.514444, -0.656735, 0.575613, 0.487205
-0.631794, 0.576743, 0.517884, -0.656735, 0.575613, 0.487205
-0.65662, 0.598213, 0.459339, -0.679996, 0.595652, 0.427555
-0.65662, 0.598213, 0.459339, -0.68071, 0.573538, 0.455728
-0.679996, 0.595652, 0.427555, -0.68071, 0.573538, 0.455728
-0.656006, 0.552272, 0.514444, -0.656735, 0.575613, 0.487205
-0.656006, 0.552272, 0.514444, -0.680528, 0.550654, 0.483386
-0.656735, 0.575613, 0.487205, -0.680528, 0.550654, 0.483386
-0.830359, 0.466877, 0.304188, -0.812164, 0.474591, 0.339341
-0.830359, 0.466877, 0.304188, -0.810757, 0.496276, 0.310456
-0.812164, 0.474591, 0.339341, -0.810757, 0.496276, 0.310456
-0.790112, 0.525035, 0.316325, -0.787296, 0.545772, 0.286878
-0.790112, 0.525035, 0.316325, -0.808303, 0.517337, 0.281084
-0.787296, 0.545772, 0.286878, -0.808303, 0.517337, 0.281084
-0.830359, 0.466877, 0.304188, -0.810757, 0.496276, 0.310456
-0.830359, 0.466877, 0.304188, -0.82831, 0.488156, 0.274966
-0.810757, 0.496276, 0.310456, -0.82831, 0.488156, 0.274966
-0.649448, 0.760406, 0, -0.678801, 0.734322, 0
-0.649448, 0.760406, 0, -0.664768, 0.746222, 0.0351541
-0.678801, 0.734322, 0, -0.664768, 0.746222, 0.0351541
-0.678977, 0.730791, 0.0702495, -0.663299, 0.740919, 0.105236
-0.678977, 0.730791, 0.0702495, -0.649612, 0.757007, 0.0703104
-0.663299, 0.740919, 0.105236, -0.649612, 0.757007, 0.0703104
-0.649448, 0.760406, 0, -0.664768, 0.746222, 0.0351541
-0.649448, 0.760406, 0, -0.634846, 0.771838, 0.035159
-0.664768, 0.746222, 0.0351541, -0.634846, 0.771838, 0.035159
-0.64684, 0.681499, 0.342282, -0.624652, 0.685266, 0.374461
-0.64684, 0.681499, 0.342282, -0.616293, 0.708648, 0.343513
-0.624652, 0.685266, 0.374461, -0.616293, 0.708648, 0.343513
-0.584716, 0.734612, 0.34417, -0.574937, 0.756215, 0.312388
-0.584716, 0.734612, 0.34417, -0.606985, 0.730943, 0.311918
-0.574937, 0.756215, 0.312388, -0.606985, 0.730943, 0.311918
-0.64684, 0.681499, 0.342282, -0.616293, 0.708648, 0.343513
-0.64684, 0.681499, 0.342282, -0.63808, 0.704376, 0.310978
-0.616293, 0.708648, 0.343513, -0.63808, 0.704376, 0.310978
-0.619242, 0.782051, 0.0702624, -0.633437, 0.766604, 0.105247
-0.619242, 0.782051, 0.0702624, -0.601099, 0.792182, 0.105487
-0.633437, 0.766604, 0.105247, -0.601099, 0.792182, 0.105487
-0.581952, 0.800988, 0.140534, -0.548129, 0.824523, 0.140415
-0.581952, 0.800988, 0.140534, -0.56766, 0.816477, 0.105487
-0.548129, 0.824523, 0.140415, -0.56766, 0.816477, 0.105487
-0.619242, 0.782051, 0.0702624, -0.601099, 0.792182, 0.105487
-0.619242, 0.782051, 0.0702624, -0.58633, 0.807014, 0.0703224
-0.601099, 0.792182, 0.105487, -0.58633, 0.807014, 0.0703224
-0.865871, 0.408717, 0.288475, -0.865918, 0.387736, 0.315984
-0.865871, 0.408717, 0.288475, -0.882055, 0.371723, 0.289483
-0.865918, 0.387736, 0.315984, -0.882055, 0.371723, 0.289483
-0.896801, 0.334122, 0.29002, -0.911107, 0.317417, 0.262926
-0.896801, 0.334122, 0.29002, -0.89714, 0.355263, 0.262541
-0.911107, 0.317417, 0.262926, -0.89714, 0.355263, 0.262541
-0.865871, 0.408717, 0.288475, -0.882055, 0.371723, 0.289483
-0.865871, 0.408717, 0.288475, -0.881675, 0.392587, 0.261771
-0.882055, 0.371723, 0.289483, -0.881675, 0.392587, 0.261771
-0.97853, 0.108355, 0.175321, -0.985074, 0.0904944, 0.146423
-0.97853, 0.108355, 0.175321, -0.980638, 0.129799, 0.146634
-0.985074, 0.0904944, 0.146423, -0.980638, 0.129799, 0.146634
-0.981483, 0.151076, 0.117757, -0.9747, 0.190028, 0.117685
-0.981483, 0.151076, 0.117757, -0.974649, 0.168966, 0.146663
-0.9747, 0.190028, 0.117685, -0.974649, 0.168966, 0.146663
-0.97853, 0.108355, 0.175321, -0.980638, 0.129799, 0.146634
-0.97853, 0.108355, 0.175321, -0.97335, 0.147619, 0.175494
-0.980638, 0.129799, 0.146634, -0.97335, 0.147619, 0.175494
-0.896401, 0.375978, 0.234747, -0.911094, 0.338426, 0.235321
-0.896401, 0.375978, 0.234747, -0.910127, 0.359504, 0.205972
-0.911094, 0.338426, 0.235321, -0.910127, 0.359504, 0.205972
-0.922682, 0.342568, 0.176933, -0.920063, 0.363033, 0.147277
-0.922682, 0.342568, 0.176933, -0.907953, 0.380181, 0.176306
-0.920063, 0.363033, 0.147277, -0.907953, 0.380181, 0.176306
-0.896401, 0.375978, 0.234747, -0.910127, 0.359504, 0.205972
-0.896401, 0.375978, 0.234747, -0.894658, 0.396836, 0.205204
-0.910127, 0.359504, 0.205972, -0.894658, 0.396836, 0.205204
-0.940742, -0.178287, -0.288475, -0.928448, -0.195289, -0.315984
-0.940742, -0.178287, -0.288475, -0.932091, -0.16155, -0.324204
-0.928448, -0.195289, -0.315984, -0.932091, -0.16155, -0.324204
-0.921919, -0.14455, -0.359404, -0.923674, -0.110512, -0.366897
-0.921919, -0.14455, -0.359404, -0.93462, -0.127532, -0.331995
-0.923674, -0.110512, -0.366897, -0.93462, -0.127532, -0.331995
-0.940742, -0.178287, -0.288475, -0.932091, -0.16155, -0.324204
-0.940742, -0.178287, -0.288475, -0.944047, -0.144412, -0.296513
-0.932091, -0.16155, -0.324204, -0.944047, -0.144412, -0.296513
-0.855337, 0.0612067, -0.514444, -0.850133, 0.0952363, -0.517884
-0.855337, 0.0612067, -0.514444, -0.869647, 0.079661, -0.487205
-0.850133, 0.0952363, -0.517884, -0.869647, 0.079661, -0.487205
-0.882837, 0.0980128, -0.459339, -0.900244, 0.0822012, -0.427555
-0.882837, 0.0980128, -0.459339, -0.887823, 0.0638903, -0.455728
-0.900244, 0.0822012, -0.427555, -0.887823, 0.0638903, -0.455728
-0.855337, 0.0612067, -0.514444, -0.869647, 0.079661, -0.487205
-0.855337, 0.0612067, -0.514444, -0.874225, 0.0454845, -0.483386
-0.869647, 0.079661, -0.487205, -0.874225, 0.0454845, -0.483386
-0.946198, -0.110361, -0.304188, -0.936012, -0.093426, -0.339341
-0.946198, -0.110361, -0.304188, -0.94762, -0.0750558, -0.310456
-0.936012, -0.093426, -0.339341, -0.94762, -0.0750558, -0.310456
-0.947822, -0.0396542, -0.316325, -0.957732, -0.0212221, -0.286878
-0.947822, -0.0396542, -0.316325, -0.958014, -0.0565741, -0.281084
-0.957732, -0.0212221, -0.286878, -0.958014, -0.0565741, -0.281084
-0.946198, -0.110361, -0.304188, -0.94762, -0.0750558, -0.310456
-0.946198, -0.110361, -0.304188, -0.957048, -0.0919415, -0.274966
-0.94762, -0.0750558, -0.310456, -0.957048, -0.0919415, -0.274966
-0.97237, 0.233445, 0, -0.980785, 0.19509, 0
-0.97237, 0.233445, 0, -0.976427, 0.212966, -0.0351541
-0.980785, 0.19509, 0, -0.976427, 0.212966, -0.0351541
-0.978852, 0.19213, -0.0702495, -0.972121, 0.209538, -0.105236
-0.978852, 0.19213, -0.0702495, -0.970505, 0.230599, -0.0703104
-0.972121, 0.209538, -0.105236, -0.970505, 0.230599, -0.0703104
-0.97237, 0.233445, 0, -0.976427, 0.212966, -0.0351541
-0.97237, 0.233445, 0, -0.967277, 0.251277, -0.035159
-0.976427, 0.212966, -0.0351541, -0.967277, 0.251277, -0.035159
-0.92388, 0.171141, -0.342282, -0.908143, 0.18723, -0.374461
-0.92388, 0.171141, -0.342282, -0.915124, 0.21106, -0.343513
-0.908143, 0.18723, -0.374461, -0.915124, 0.21106, -0.343513
-0.904839, 0.250626, -0.34417, -0.909626, 0.273851, -0.312388
-0.904839, 0.250626, -0.34417, -0.920698, 0.234568, -0.311918
-0.909626, 0.273851, -0.312388, -0.920698, 0.234568, -0.311918
-0.92388, 0.171141, -0.342282, -0.915124, 0.21106, -0.343513
-0.92388, 0.171141, -0.342282, -0.93024, 0.194798, -0.310978
-0.915124, 0.21106, -0.343513, -0.93024, 0.194798, -0.310978
-0.960655, 0.268711, -0.0702624, -0.963059, 0.247871, -0.105247
-0.960655, 0.268711, -0.0702624, -0.951932, 0.287571, -0.105487
-0.963059, 0.247871, -0.105247, -0.951932, 0.287571, -0.105487
-0.941618, 0.30595, -0.140534, -0.928088, 0.344871, -0.140415
-0.941618, 0.30595, -0.140534, -0.93916, 0.326882, -0.105487
-0.928088, 0.344871, -0.140415, -0.93916, 0.326882, -0.105487
-0.960655, 0.268711, -0.0702624, -0.951932, 0.287571, -0.105487
-0.960655, 0.268711, -0.0702624, -0.948702, 0.308252, -0.0703224
-0.951932, 0.287571, -0.105487, -0.948702, 0.308252, -0.0703224
-0.744727, 0.241976, 0.621956, -0.764743, 0.24848, 0.594497
-0.744727, 0.241976, 0.621956, -0.768075, 0.214842, 0.603244
-0.764743, 0.24848, 0.594497, -0.768075, 0.214842, 0.603244
-0.79017, 0.187358, 0.583548, -0.791892, 0.153331, 0.591098
-0.79017, 0.187358, 0.583548, -0.770441, 0.180877, 0.611314
-0.791892, 0.153331, 0.591098, -0.770441, 0.180877, 0.611314
-0.744727, 0.241976, 0.621956, -0.768075, 0.214842, 0.603244
-0.744727, 0.241976, 0.621956, -0.747714, 0.208205, 0.630536
-0.768075, 0.214842, 0.603244, -0.747714, 0.208205, 0.630536
-0.855337, -0.0612066, 0.514444, -0.850133, -0.0952362, 0.517884
-0.855337, -0.0612066, 0.514444, -0.836323, -0.0688334, 0.543898
-0.850133, -0.0952362, 0.517884, -0.836323, -0.0688334, 0.543898
-0.816233, -0.0763716, 0.572653, -0.800468, -0.0497818, 0.597305
-0.816233, -0.0763716, 0.572653, -0.821198, -0.0422422, 0.569078
-0.800468, -0.0497818, 0.597305, -0.821198, -0.0422422, 0.569078
-0.855337, -0.0612066, 0.514444, -0.836323, -0.0688334, 0.543898
-0.855337, -0.0612066, 0.514444, -0.840916, -0.0346615, 0.540055
-0.836323, -0.0688334, 0.543898, -0.840916, -0.0346615, 0.540055
-0.749786, 0.174179, 0.638344, -0.771845, 0.146767, 0.618639
-0.749786, 0.174179, 0.638344, -0.750093, 0.139236, 0.646509
-0.771845, 0.146767, 0.618639, -0.750093, 0.139236, 0.646509
-0.749435, 0.104114, 0.65384, -0.726346, 0.096404, 0.680534
-0.749435, 0.104114, 0.65384, -0.727302, 0.131537, 0.673594
-0.726346, 0.096404, 0.680534, -0.727302, 0.131537, 0.673594
-0.749786, 0.174179, 0.638344, -0.750093, 0.139236, 0.646509
-0.749786, 0.174179, 0.638344, -0.727361, 0.166571, 0.665733
-0.750093, 0.139236, 0.646509, -0.727361, 0.166571, 0.665733
-0.656282, -0.569813, 0.494577, -0.636343, -0.597338, 0.488114
-0.656282, -0.569813, 0.494577, -0.6261, -0.582711, 0.518119
-0.636343, -0.597338, 0.488114, -0.6261, -0.582711, 0.518119
-0.594895, -0.594659, 0.540814, -0.583429, -0.578819, 0.569718
-0.594895, -0.594659, 0.540814, -0.615107, -0.567304, 0.547549
-0.583429, -0.578819, 0.569718, -0.615107, -0.567304, 0.547549
-0.656282, -0.569813, 0.494577, -0.6261, -0.582711, 0.518119
-0.656282, -0.569813, 0.494577, -0.645826, -0.554879, 0.524422
-0.6261, -0.582711, 0.518119, -0.645826, -0.554879, 0.524422
-0.405434, -0.558032, 0.724033, -0.39047, -0.537436, 0.74746
-0.405434, -0.558032, 0.724033, -0.42648, -0.530306, 0.732728
-0.39047, -0.537436, 0.74746, -0.42648, -0.530306, 0.732728
-0.446977, -0.501897, 0.74048, -0.481926, -0.493564, 0.723976
-0.446977, -0.501897, 0.74048, -0.461879, -0.522371, 0.716796
-0.481926, -0.493564, 0.723976, -0.461879, -0.522371, 0.716796
-0.405434, -0.558032, 0.724033, -0.42648, -0.530306, 0.732728
-0.405434, -0.558032, 0.724033, -0.441176, -0.550557, 0.708697
-0.42648, -0.530306, 0.732728, -0.441176, -0.550557, 0.708697
-0.634579, -0.539267, 0.553625, -0.603406, -0.551219, 0.576245
-0.634579, -0.539267, 0.553625, -0.623154, -0.521645, 0.582723
-0.603406, -0.551219, 0.576245, -0.623154, -0.521645, 0.582723
-0.610926, -0.503352, 0.61107, -0.62958, -0.472885, 0.616449
-0.610926, -0.503352, 0.61107, -0.642147, -0.491328, 0.588425
-0.62958, -0.472885, 0.616449, -0.642147, -0.491328, 0.588425
-0.634579, -0.539267, 0.553625, -0.623154, -0.521645, 0.582723
-0.634579, -0.539267, 0.553625, -0.653878, -0.509219, 0.559589
-0.623154, -0.521645, 0.582723, -0.653878, -0.509219, 0.559589
-0.725299, -0.106618, 0.680128, -0.742189, -0.133309, 0.656798
-0.725299, -0.106618, 0.680128, -0.715483, -0.146193, 0.683163
-0.742189, -0.133309, 0.656798, -0.715483, -0.146193, 0.683163
-0.704471, -0.185523, 0.685056, -0.676056, -0.19796, 0.70976
-0.704471, -0.185523, 0.685056, -0.687574, -0.158822, 0.708532
-0.676056, -0.19796, 0.70976, -0.687574, -0.158822, 0.708532
-0.725299, -0.106618, 0.680128, -0.715483, -0.146193, 0.683163
-0.725299, -0.106618, 0.680128, -0.698007, -0.119341, 0.706076
-0.715483, -0.146193, 0.683163, -0.698007, -0.119341, 0.706076
-0.522499, -0.381312, 0.762624, -0.488621, -0.390192, 0.780384
-0.522499, -0.381312, 0.762624, -0.504275, -0.354425, 0.787458
-0.488621, -0.390192, 0.780384, -0.504275, -0.354425, 0.787458
-0.485208, -0.326946, 0.810974, -0.499685, -0.290384, 0.816083
-0.485208, -0.326946, 0.810974, -0.519216, -0.318025, 0.793269
-0.499685, -0.290384, 0.816083, -0.519216, -0.318025, 0.793269
-0.522499, -0.381312, 0.762624, -0.504275, -0.354425, 0.787458
-0.522499, -0.381312, 0.762624, -0.537883, -0.345234, 0.769087
-0.504275, -0.354425, 0.787458, -0.537883, -0.345234, 0.769087
-0.669612, -0.131875, 0.73091, -0.658643, -0.171123, 0.732739
-0.669612, -0.131875, 0.73091, -0.639079, -0.143034, 0.755724
-0.658643, -0.171123, 0.732739, -0.639079, -0.143034, 0.755724
-0.607478, -0.153954, 0.779274, -0.586364, -0.125472, 0.800271
-0.607478, -0.153954, 0.779274, -0.618413, -0.114588, 0.777454
-0.586364, -0.125472, 0.800271, -0.618413, -0.114588, 0.777454
-0.669612, -0.131875, 0.73091, -0.639079, -0.143034, 0.755724
-0.669612, -0.131875, 0.73091, -0.649517, -0.103541, 0.753264
-0.639079, -0.143034, 0.755724, -0.649517, -0.103541, 0.753264
-0.744727, -0.241976, -0.621956, -0.764743, -0.24848, -0.594497
-0.744727, -0.241976, -0.621956, -0.747667, -0.277652, -0.603244
-0.764743, -0.24848, -0.594497, -0.747667, -0.277652, -0.603244
-0.749387, -0.312875, -0.583548, -0.730779, -0.341415, -0.591098
-0.749387, -0.312875, -0.583548, -0.729617, -0.306521, -0.611314
-0.730779, -0.341415, -0.591098, -0.729617, -0.306521, -0.611314
-0.744727, -0.241976, -0.621956, -0.747667, -0.277652, -0.603244
-0.744727, -0.241976, -0.621956, -0.727293, -0.271054, -0.630536
-0.747667, -0.277652, -0.603244, -0.727293, -0.271054, -0.630536
-0.656006, -0.552272, -0.514444, -0.631794, -0.576743, -0.517884
-0.656006, -0.552272, -0.514444, -0.63614, -0.547266, -0.543899
-0.631794, -0.576743, -0.517884, -0.63614, -0.547266, -0.543899
-0.615456, -0.541555, -0.572653, -0.618331, -0.510777, -0.597305
-0.615456, -0.541555, -0.572653, -0.639533, -0.516863, -0.569079
-0.618331, -0.510777, -0.597305, -0.639533, -0.516863, -0.569079
-0.656006, -0.552272, -0.514444, -0.63614, -0.547266, -0.543899
-0.656006, -0.552272, -0.514444, -0.659941, -0.52232, -0.540055
-0.63614, -0.547266, -0.543899, -0.659941, -0.52232, -0.540055
-0.708969, -0.299799, -0.638344, -0.710703, -0.334942, -0.618639
-0.708969, -0.299799, -0.638344, -0.688679, -0.328249, -0.646509
-0.710703, -0.334942, -0.618639, -0.688679, -0.328249, -0.646509
-0.667502, -0.356277, -0.65384, -0.644291, -0.348943, -0.680535
-0.667502, -0.356277, -0.65384, -0.665715, -0.321082, -0.673594
-0.644291, -0.348943, -0.680535, -0.665715, -0.321082, -0.673594
-0.708969, -0.299799, -0.638344, -0.688679, -0.328249, -0.646509
-0.708969, -0.299799, -0.638344, -0.686355, -0.292773, -0.665733
-0.688679, -0.328249, -0.646509, -0.686355, -0.292773, -0.665733
-0.196015, -0.846742, -0.494577, -0.163706, -0.857289, -0.488114
-0.196015, -0.846742, -0.494577, -0.164016, -0.839436, -0.518119
-0.163706, -0.857289, -0.488114, -0.164016, -0.839436, -0.518119
-0.131749, -0.83076, -0.540814, -0.131782, -0.811206, -0.569718
-0.131749, -0.83076, -0.540814, -0.164179, -0.820509, -0.547549
-0.131782, -0.811206, -0.569718, -0.164179, -0.820509, -0.547549
-0.196015, -0.846742, -0.494577, -0.164016, -0.839436, -0.518119
-0.196015, -0.846742, -0.494577, -0.196334, -0.828514, -0.524422
-0.164016, -0.839436, -0.518119, -0.196334, -0.828514, -0.524422
8.22537e-09, -0.689765, -0.724033, 7.92178e-09, -0.664307, -0.74746
8.22537e-09, -0.689765, -0.724033, -0.0333236, -0.679705, -0.732728
7.92178e-09, -0.664307, -0.74746, -0.0333236, -0.679705, -0.732728
-0.0666044, -0.66877, -0.74048, -0.0997764, -0.682571, -0.723976
-0.0666044, -0.66877, -0.74048, -0.0666257, -0.694093, -0.716796
-0.0997764, -0.682571, -0.723976, -0.0666257, -0.694093, -0.716796
8.22537e-09, -0.689765, -0.724033, -0.0333236, -0.679705, -0.732728
8.22537e-09, -0.689765, -0.724033, -0.0333095, -0.704726, -0.708697
-0.0333236, -0.679705, -0.732728, -0.0333095, -0.704726, -0.708697
-0.196412, -0.809272, -0.553625, -0.164167, -0.800619, -0.576245
-0.196412, -0.809272, -0.553625, -0.197527, -0.7883, -0.582723
-0.164167, -0.800619, -0.576245, -0.197527, -0.7883, -0.582723
-0.198387, -0.766313, -0.61107, -0.231386, -0.75263, -0.616449
-0.198387, -0.766313, -0.61107, -0.230712, -0.774938, -0.588425
-0.231386, -0.75263, -0.616449, -0.230712, -0.774938, -0.588425
-0.196412, -0.809272, -0.553625, -0.197527, -0.7883, -0.582723
-0.196412, -0.809272, -0.553625, -0.229687, -0.796307, -0.559589
-0.197527, -0.7883, -0.582723, -0.229687, -0.796307, -0.559589
-0.52411, -0.512576, -0.680128, -0.522087, -0.544097, -0.656798
-0.52411, -0.512576, -0.680128, -0.492908, -0.538823, -0.683163
-0.522087, -0.544097, -0.656798, -0.492908, -0.538823, -0.683163
-0.460882, -0.564169, -0.685056, -0.430583, -0.557529, -0.709761
-0.460882, -0.564169, -0.685056, -0.462906, -0.532636, -0.708532
-0.430583, -0.557529, -0.709761, -0.462906, -0.532636, -0.708532
-0.52411, -0.512576, -0.680128, -0.492908, -0.538823, -0.683163
-0.52411, -0.512576, -0.680128, -0.494553, -0.506827, -0.706077
-0.492908, -0.538823, -0.683163, -0.494553, -0.506827, -0.706077
-0.19858, -0.615605, -0.762625, -0.165954, -0.602876, -0.780384
-0.19858, -0.615605, -0.762625, -0.199641, -0.583141, -0.787458
-0.165954, -0.602876, -0.780384, -0.199641, -0.583141, -0.787458
-0.200368, -0.549703, -0.810974, -0.23357, -0.528633, -0.816083
-0.200368, -0.549703, -0.810974, -0.233124, -0.562475, -0.793269
-0.23357, -0.528633, -0.816083, -0.233124, -0.562475, -0.793269
-0.19858, -0.615605, -0.762625, -0.199641, -0.583141, -0.787458
-0.19858, -0.615605, -0.762625, -0.232233, -0.59546, -0.769087
-0.199641, -0.583141, -0.787458, -0.232233, -0.59546, -0.769087
-0.464213, -0.500277, -0.73091, -0.43227, -0.525582, -0.732739
-0.464213, -0.500277, -0.73091, -0.432953, -0.491358, -0.755724
-0.43227, -0.525582, -0.732739, -0.432953, -0.491358, -0.755724
-0.400968, -0.481618, -0.779274, -0.400628, -0.446165, -0.800271
-0.400968, -0.481618, -0.779274, -0.432953, -0.456198, -0.777454
-0.400628, -0.446165, -0.800271, -0.432953, -0.456198, -0.777454
-0.464213, -0.500277, -0.73091, -0.432953, -0.491358, -0.755724
-0.464213, -0.500277, -0.73091, -0.46461, -0.465543, -0.753264
-0.432953, -0.491358, -0.755724, -0.46461, -0.465543, -0.753264
-0.940742, -0.178287, -0.288475, -0.928448, -0.195289, -0.315984
-0.940742, -0.178287, -0.288475, -0.932091, -0.217729, -0.289483
-0.928448, -0.195289, -0.315984, -0.932091, -0.217729, -0.289483
-0.921919, -0.256816, -0.29002, -0.923674, -0.27874, -0.262926
-0.921919, -0.256816, -0.29002, -0.93462, -0.239912, -0.262541
-0.923674, -0.27874, -0.262926, -0.93462, -0.239912, -0.262541
-0.940742, -0.178287, -0.288475, -0.932091, -0.217729, -0.289483
-0.940742, -0.178287, -0.288475, -0.944047, -0.200626, -0.261771
-0.932091, -0.217729, -0.289483, -0.944047, -0.200626, -0.261771
-0.855337, -0.487505, -0.175321, -0.850133, -0.505801, -0.146423
-0.855337, -0.487505, -0.175321, -0.869647, -0.471395, -0.146634
-0.850133, -0.505801, -0.146423, -0.869647, -0.471395, -0.146634
-0.882837, -0.454678, -0.117757, -0.900244, -0.419178, -0.117685
-0.882837, -0.454678, -0.117757, -0.887823, -0.436188, -0.146663
-0.900244, -0.419178, -0.117685, -0.887823, -0.436188, -0.146663
-0.855337, -0.487505, -0.175321, -0.869647, -0.471395, -0.146634
-0.855337, -0.487505, -0.175321, -0.874225, -0.452694, -0.175494
-0.869647, -0.471395, -0.146634, -0.874225, -0.452694, -0.175494
-0.946198, -0.222719, -0.234747, -0.936012, -0.261735, -0.235321
-0.946198, -0.222719, -0.234747, -0.94762, -0.244114, -0.205972
-0.936012, -0.261735, -0.235321, -0.94762, -0.244114, -0.205972
-0.947822, -0.265196, -0.176933, -0.957732, -0.2471, -0.147277
-0.947822, -0.265196, -0.176933, -0.958014, -0.226108, -0.176306
-0.957732, -0.2471, -0.147277, -0.958014, -0.226108, -0.176306
-0.946198, -0.222719, -0.234747, -0.94762, -0.244114, -0.205972
-0.946198, -0.222719, -0.234747, -0.957048, -0.20482, -0.205204
-0.94762, -0.244114, -0.205972, -0.957048, -0.20482, -0.205204
-0.656282, -0.697192, 0.288475, -0.636343, -0.70372, 0.315984
-0.656282, -0.697192, 0.288475, -0.659121, -0.678566, 0.324204
-0.636343, -0.70372, 0.315984, -0.659121, -0.678566, 0.324204
-0.660884, -0.658833, 0.359404, -0.682311, -0.632328, 0.366897
-0.660884, -0.658833, 0.359404, -0.681162, -0.652531, 0.331995
-0.682311, -0.632328, 0.366897, -0.681162, -0.652531, 0.331995
-0.656282, -0.697192, 0.288475, -0.659121, -0.678566, 0.324204
